Airline,AirlineID,Source,SourceID,Destination,DestinationID,Codeshare,Stops,Equipment
DL,2009,JFK,3797,MIA,3576,,0,73H M88 738 319
DL,2009,JFK,3797,MSP,3858,,0,CR9 319 M88
DL,2009,JFK,3797,MSY,3861,Y,0,CR9
DL,2009,JFK,3797,ORD,3830,,0,CR9
DL,2009,JFK,3797,ORF,3611,,0,ERJ
DL,2009,JFK,3797,PDX,3720,,0,752 73H
DL,2009,JFK,3797,PHL,3752,,0,ERJ CRJ 752
DL,2009,JFK,3797,PHX,3462,,0,738 73H
DL,2009,JFK,3797,PIT,3570,,0,CR9 752 ERJ
DL,2009,JFK,3797,RDU,3626,,0,CR7 CR9
DL,2009,JFK,3797,RIC,3608,,0,ERJ CR9
DL,2009,JFK,3797,ROC,3622,,0,CRJ ERJ CR9
DL,2009,JFK,3797,SAN,3731,,0,757 73H
DL,2009,JFK,3797,SAT,3621,,0,73H
DL,2009,JFK,3797,SAV,3613,,0,CR9 CR7
DL,2009,JFK,3797,SDF,4014,,0,CRJ ERJ
DL,2009,JFK,3797,SEA,3577,,0,752 757
DL,2009,JFK,3797,SFO,3469,,0,752
DL,2009,JFK,3797,SLC,3536,,0,757 73H 738 739 752
DL,2009,JFK,3797,STL,3678,,0,CR7 CR9
DL,2009,JFK,3797,SYR,3745,,0,ERJ
DL,2009,JFK,3797,TPA,3646,,0,M88 738 73H
DL,2009,KOA,3514,LAX,3484,,0,757
DL,2009,LAN,3544,ATL,3682,Y,0,CRJ
DL,2009,LAN,3544,DTW,3645,Y,0,CRJ
DL,2009,LAN,3544,MSP,3858,Y,0,CRJ
DL,2009,LAS,3877,ATL,3682,,0,739 757 738 753
DL,2009,LAS,3877,BOS,3448,,0,73H
DL,2009,LAS,3877,CVG,3488,,0,757
DL,2009,LAS,3877,DTW,3645,,0,757 320 739 738
DL,2009,LAS,3877,JFK,3797,,0,738 757 73H
DL,2009,LAS,3877,LAX,3484,,0,319
DL,2009,LAS,3877,MCO,3878,,0,73H
DL,2009,LAS,3877,MEM,3473,,0,738
DL,2009,LAS,3877,MSP,3858,,0,757 M90 738 739
DL,2009,LAS,3877,RDU,3626,,0,73H
DL,2009,LAS,3877,SEA,3577,Y,0,CR9
DL,2009,LAS,3877,SLC,3536,,0,738 757 320
DL,2009,LAX,3484,ATL,3682,,0,763 757 73H 76W
DL,2009,LAX,3484,BNA,3690,,0,738 73H
DL,2009,LAX,3484,BOS,3448,,0,73H
DL,2009,LAX,3484,CMH,3759,,0,738
DL,2009,LAX,3484,CVG,3488,,0,320
DL,2009,LAX,3484,DCA,3520,Y,0,73H
DL,2009,LAX,3484,DTW,3645,,0,739 763 753
DL,2009,LAX,3484,GEG,3467,Y,0,CR9
DL,2009,LAX,3484,HNL,3728,,0,76W 757 753
DL,2009,LAX,3484,IND,3585,,0,320
DL,2009,LAX,3484,JFK,3797,,0,76W 752
DL,2009,LAX,3484,KOA,3514,,0,757
DL,2009,LAX,3484,LAS,3877,,0,319
DL,2009,LAX,3484,LIH,3602,,0,757
DL,2009,LAX,3484,MCI,3458,Y,0,E75
DL,2009,LAX,3484,MCO,3878,,0,738 757 739 73H
DL,2009,LAX,3484,MEM,3473,,0,320
DL,2009,LAX,3484,MIA,3576,,0,738
DL,2009,LAX,3484,MSP,3858,,0,757 753 739 763 738
DL,2009,LAX,3484,MSY,3861,,0,319
DL,2009,LAX,3484,OAK,3453,Y,0,CR7
DL,2009,LAX,3484,OGG,3456,,0,757
DL,2009,LAX,3484,PDX,3720,Y,0,CR7 CR9
DL,2009,LAX,3484,PHX,3462,Y,0,CR7 CR9
DL,2009,LAX,3484,RDU,3626,,0,738
DL,2009,LAX,3484,SAN,3731,Y,0,CR9 CR7
DL,2009,LAX,3484,SEA,3577,,0,73H
DL,2009,LAX,3484,SFO,3469,Y,0,E75
DL,2009,LAX,3484,SJC,3748,Y,0,CR9 CR7
DL,2009,LAX,3484,SLC,3536,,0,757 73H 320 739
DL,2009,LAX,3484,SMF,3817,Y,0,CR7 CR9
DL,2009,LAX,3484,TPA,3646,,0,320
DL,2009,LEX,4017,ATL,3682,,0,M88 717
DL,2009,LEX,4017,DCA,3520,Y,0,CRJ
DL,2009,LEX,4017,DTW,3645,Y,0,CR7 CRJ CR9
DL,2009,LEX,4017,LGA,3697,,0,ERJ
DL,2009,LEX,4017,MSP,3858,Y,0,CRJ
DL,2009,LFT,3493,ATL,3682,Y,0,CRJ
DL,2009,LGA,3697,ATL,3682,,0,M88 757 320 738 739 73W
DL,2009,LGA,3697,BGR,3463,,0,CR7
DL,2009,LGA,3697,BHM,3811,Y,0,CR9 CR7
DL,2009,LGA,3697,BNA,3690,Y,0,CR7 CR9
DL,2009,LGA,3697,BOS,3448,Y,0,E75
DL,2009,LGA,3697,BTV,3711,,0,CR7
DL,2009,LGA,3697,BUF,3820,,0,CR7
DL,2009,LGA,3697,CAE,3561,Y,0,CRJ
DL,2009,LGA,3697,CHO,4015,Y,0,CR7
DL,2009,LGA,3697,CHS,3806,,0,CR7
DL,2009,LGA,3697,CLE,3486,Y,0,CR7
DL,2009,LGA,3697,CLT,3876,,0,E75 CR7
DL,2009,LGA,3697,CMH,3759,Y,0,E70 E75 CR7 ERJ
DL,2009,LGA,3697,CVG,3488,,0,CR7
DL,2009,LGA,3697,DAY,3627,Y,0,ERJ
DL,2009,LGA,3697,DCA,3520,Y,0,E70 E75
DL,2009,LGA,3697,DEN,3751,,0,320
DL,2009,LGA,3697,DFW,3670,,0,E75
DL,2009,LGA,3697,DSM,3729,Y,0,CR9
DL,2009,LGA,3697,DTW,3645,,0,319 M88 738
DL,2009,LGA,3697,EYW,3875,,0,73W
DL,2009,LGA,3697,FLL,3533,,0,M88 738 319
DL,2009,LGA,3697,GRR,3685,Y,0,CR7
DL,2009,LGA,3697,GSO,4008,,0,CR7
DL,2009,LGA,3697,GSP,4034,Y,0,CRJ
DL,2009,LGA,3697,IAH,3550,Y,0,E70 E75
DL,2009,LGA,3697,ILM,3845,Y,0,ERJ
DL,2009,LGA,3697,IND,3585,,0,E75 CR7
DL,2009,LGA,3697,JAX,3712,,0,CR7
DL,2009,LGA,3697,LEX,4017,Y,0,ERJ
DL,2009,LGA,3697,MCI,3458,Y,0,CR7 E75 E70
DL,2009,LGA,3697,MCO,3878,,0,319 M88 738
DL,2009,LGA,3697,MEM,3473,Y,0,CR9
DL,2009,LGA,3697,MHT,4011,,0,ERJ
DL,2009,LGA,3697,MIA,3576,,0,M88 320 738
DL,2009,LGA,3697,MKE,3717,,0,CR7
DL,2009,LGA,3697,MSN,3459,,0,E70
DL,2009,LGA,3697,MSP,3858,,0,319 320 M88
DL,2009,LGA,3697,MSY,3861,,0,319
DL,2009,LGA,3697,MYR,3515,Y,0,E75
DL,2009,LGA,3697,OMA,3454,Y,0,E75
DL,2009,LGA,3697,ORD,3830,Y,0,E75 E70
DL,2009,LGA,3697,ORF,3611,Y,0,CR7
DL,2009,LGA,3697,PBI,3722,,0,319
DL,2009,LGA,3697,PIT,3570,Y,0,CR9 CR7
DL,2009,LGA,3697,PWM,3862,,0,ERJ M88
DL,2009,LGA,3697,RDU,3626,,0,CR7
DL,2009,LGA,3697,RIC,3608,,0,CR7
DL,2009,LGA,3697,ROC,3622,Y,0,CR7 CR9
DL,2009,LGA,3697,RSW,3793,Y,0,CR9
DL,2009,LGA,3697,SAV,3613,,0,CR7
DL,2009,LGA,3697,SDF,4014,,0,ERJ
DL,2009,LGA,3697,SRQ,4067,,0,319
DL,2009,LGA,3697,STL,3678,,0,CR7
DL,2009,LGA,3697,SYR,3745,,0,CR7
DL,2009,LGA,3697,TPA,3646,,0,319 M88 320
DL,2009,LGA,3697,TYS,3676,Y,0,CRJ
DL,2009,LGB,3582,SLC,3536,Y,0,CR9 CR7
DL,2009,LIH,3602,LAX,3484,,0,757
DL,2009,LIT,3660,ATL,3682,,0,M88 319
DL,2009,LIT,3660,DTW,3645,Y,0,CR7
DL,2009,LNK,3543,MSP,3858,Y,0,CRJ
DL,2009,LSE,4044,MSP,3858,Y,0,CRJ
DL,2009,LWS,3945,SLC,3536,Y,0,CRJ
DL,2009,MBS,4128,ATL,3682,Y,0,CRJ
DL,2009,MBS,4128,DTW,3645,Y,0,CRJ CR9
DL,2009,MBS,4128,MSP,3858,Y,0,CRJ
DL,2009,MCI,3458,ATL,3682,,0,757 M90 M88
DL,2009,MCI,3458,CVG,3488,,0,ERJ
DL,2009,MCI,3458,DTW,3645,,0,320 M88 319
DL,2009,MCI,3458,LAX,3484,Y,0,E75
DL,2009,MCI,3458,LGA,3697,Y,0,CR7 E75 E70
DL,2009,MCI,3458,MCO,3878,Y,0,E75
DL,2009,MCI,3458,MEM,3473,,0,ERJ
DL,2009,MCI,3458,MSP,3858,,0,320 319 M88 ERJ
DL,2009,MCI,3458,SLC,3536,,0,319
DL,2009,MCO,3878,ATL,3682,,0,757 76W  739 M88 753 763
DL,2009,MCO,3878,AUS,3673,Y,0,CR7
DL,2009,MCO,3878,BDL,3825,Y,0,CR9
DL,2009,MCO,3878,BHM,3811,Y,0,CR7
DL,2009,MCO,3878,BNA,3690,Y,0,CR9
DL,2009,MCO,3878,BOS,3448,,0,320 M88
DL,2009,MCO,3878,CMH,3759,Y,0,E70
DL,2009,MCO,3878,CVG,3488,,0,M88 320
DL,2009,MCO,3878,DTW,3645,,0,757 753
DL,2009,MCO,3878,GRR,3685,Y,0,CR7
DL,2009,MCO,3878,HPN,3589,Y,0,CR7
DL,2009,MCO,3878,IND,3585,Y,0,CR9
DL,2009,MCO,3878,JFK,3797,,0,73H 752 M88 738
DL,2009,MCO,3878,LAS,3877,,0,738
DL,2009,MCO,3878,LAX,3484,,0,757 739
DL,2009,MCO,3878,LGA,3697,,0,M88 738 319 320
DL,2009,MCO,3878,MCI,3458,Y,0,E75
DL,2009,MCO,3878,MEM,3473,,0,M88
DL,2009,MCO,3878,MKE,3717,,0,M88
DL,2009,MCO,3878,MSP,3858,,0,753 757
DL,2009,MCO,3878,OMA,3454,Y,0,E75
DL,2009,MCO,3878,ORF,3611,Y,0,CR7
DL,2009,MCO,3878,PIT,3570,Y,0,CR9
DL,2009,MCO,3878,RDU,3626,Y,0,CR9
DL,2009,MCO,3878,RIC,3608,Y,0,CR9
DL,2009,MCO,3878,SAT,3621,Y,0,CR9
DL,2009,MCO,3878,SDF,4014,Y,0,E75
DL,2009,MCO,3878,SLC,3536,,0,757 738 73H
DL,2009,MDT,3542,ATL,3682,,0,M88
DL,2009,MDT,3542,DTW,3645,Y,0,CR9 CRJ
DL,2009,MDW,3747,ATL,3682,,0,319 320 717
DL,2009,MDW,3747,DTW,3645,Y,0,CR7 CR9 E75
DL,2009,MDW,3747,MSP,3858,Y,0,E75 E70 CR7 CR9
DL,2009,MEM,3473,ATL,3682,,0,M88 320 319
DL,2009,MEM,3473,AUS,3673,Y,0,CRJ
DL,2009,MEM,3473,CVG,3488,Y,0,CRJ
DL,2009,MEM,3473,DCA,3520,Y,0,E70
DL,2009,MEM,3473,DEN,3751,Y,0,CR9
DL,2009,MEM,3473,DFW,3670,Y,0,CRJ
DL,2009,MEM,3473,DTW,3645,Y,0,CR9 E70
DL,2009,MEM,3473,IAH,3550,Y,0,CRJ
DL,2009,MEM,3473,IND,3585,Y,0,CRJ ERJ
DL,2009,MEM,3473,LAS,3877,,0,738
DL,2009,MEM,3473,LAX,3484,,0,320
DL,2009,MEM,3473,LGA,3697,Y,0,CR9
DL,2009,MEM,3473,MCI,3458,Y,0,CRJ
DL,2009,MEM,3473,MCO,3878,,0,M88
DL,2009,MEM,3473,MSP,3858,,0,M88
DL,2009,MEM,3473,MSY,3861,Y,0,CRJ ERJ
DL,2009,MEM,3473,ORD,3830,Y,0,ERJ CRJ CR9
DL,2009,MEM,3473,PIT,3570,,0,ERJ
DL,2009,MEM,3473,RDU,3626,Y,0,CRJ
DL,2009,MEM,3473,SAT,3621,Y,0,CRJ
DL,2009,MEM,3473,SLC,3536,,0,320
DL,2009,MFR,4101,SLC,3536,Y,0,CRJ
DL,2009,MGM,4115,ATL,3682,Y,0,CRJ
DL,2009,MHT,4011,ATL,3682,,0,320
DL,2009,MHT,4011,DTW,3645,,0,ERJ
DL,2009,MHT,4011,LGA,3697,,0,ERJ
DL,2009,MIA,3576,ATL,3682,,0,M88 757 M90 73H
DL,2009,MIA,3576,DTW,3645,,0,320 M88
DL,2009,MIA,3576,JFK,3797,,0,M88 73H 738 319
DL,2009,MIA,3576,LAX,3484,,0,738
DL,2009,MIA,3576,LGA,3697,,0,320 M88 738
DL,2009,MIA,3576,MSP,3858,,0,320 M90
DL,2009,MKE,3717,ATL,3682,,0,M90 M88
DL,2009,MKE,3717,CVG,3488,Y,0,CRJ
DL,2009,MKE,3717,DTW,3645,,0,M88 717 M90 320 319
DL,2009,MKE,3717,LGA,3697,,0,CR7
DL,2009,MKE,3717,MCO,3878,,0,M88
DL,2009,MKE,3717,MSP,3858,,0,M90 320 M88 319
DL,2009,MLB,3671,ATL,3682,,0,M88
DL,2009,MLI,4072,ATL,3682,Y,0,CR7 CR9
DL,2009,MLI,4072,DTW,3645,Y,0,CRJ
DL,2009,MLI,4072,MSP,3858,Y,0,CRJ ERJ
DL,2009,MLU,3732,ATL,3682,Y,0,CRJ
DL,2009,MOB,3782,ATL,3682,,0,717 319
DL,2009,MOT,3498,MSP,3858,Y,0,E75 CRJ CR9 E70
DL,2009,MQT,3675,DTW,3645,Y,0,CRJ
DL,2009,MSN,3459,ATL,3682,,0,73W 320
DL,2009,MSN,3459,CVG,3488,Y,0,CRJ
DL,2009,MSN,3459,DCA,3520,Y,0,E70
DL,2009,MSN,3459,DTW,3645,,0,M88 320 319
DL,2009,MSN,3459,LGA,3697,,0,E70
DL,2009,MSN,3459,MSP,3858,,0,320 E70 319
DL,2009,MSN,3459,SLC,3536,Y,0,CR7
DL,2009,MSO,4216,MSP,3858,,0,319
DL,2009,MSO,4216,SLC,3536,Y,0,CRJ
DL,2009,MSP,3858,ABQ,4019,,0,320
DL,2009,MSP,3858,ABR,5714,Y,0,CRJ
DL,2009,MSP,3858,ALB,3864,Y,0,CR9
DL,2009,MSP,3858,ANC,3774,,0,757 738
DL,2009,MSP,3858,APN,5720,Y,0,CRJ
DL,2009,MSP,3858,ATL,3682,,0,320 757 739 M88 M90
DL,2009,MSP,3858,ATW,4047,Y,0,CRJ CR9
DL,2009,MSP,3858,AUS,3673,Y,0,CR9 E75
DL,2009,MSP,3858,AZO,4039,Y,0,CRJ
DL,2009,MSP,3858,BDL,3825,,0,319
DL,2009,MSP,3858,BHM,3811,Y,0,CR7
DL,2009,MSP,3858,BIL,4021,,0,319 320
DL,2009,MSP,3858,BIS,4083,Y,0,CRJ E70 CR9 E75
DL,2009,MSP,3858,BJI,4287,Y,0,CRJ
DL,2009,MSP,3858,BMI,4037,Y,0,CRJ
DL,2009,MSP,3858,BNA,3690,Y,0,CR7 CR9 CRJ
DL,2009,MSP,3858,BOI,3495,,0,320 738
DL,2009,MSP,3858,BOS,3448,,0,757 738 73H 320 319 M88
DL,2009,MSP,3858,BRD,6957,Y,0,CRJ
DL,2009,MSP,3858,BUF,3820,Y,0,E70 CR9
DL,2009,MSP,3858,BWI,3849,,0,320 M90 M88 319
DL,2009,MSP,3858,BZN,4020,,0,319 320
DL,2009,MSP,3858,CID,4043,Y,0,CRJ
DL,2009,MSP,3858,CLE,3486,Y,0,CRJ ERJ CR7 CR9
DL,2009,MSP,3858,CLT,3876,,0,319 320
DL,2009,MSP,3858,CMH,3759,,0,ERJ
DL,2009,MSP,3858,CVG,3488,Y,0,CRJ CR9 ERJ
DL,2009,MSP,3858,CWA,4045,Y,0,CRJ
DL,2009,MSP,3858,DAY,3627,Y,0,CRJ CR9
DL,2009,MSP,3858,DCA,3520,,0,M88 M90 319 738 320
DL,2009,MSP,3858,DEN,3751,,0,M90 320
DL,2009,MSP,3858,DFW,3670,,0,319
DL,2009,MSP,3858,DIK,7064,Y,0,CRJ
DL,2009,MSP,3858,DLH,3598,Y,0,CRJ CR9
DL,2009,MSP,3858,DSM,3729,Y,0,CRJ CR9
DL,2009,MSP,3858,DTW,3645,,0,757 M90 M88 753 320 738 73H 319
DL,2009,MSP,3858,EWR,3494,,0,319
DL,2009,MSP,3858,FAR,4292,,0,320
DL,2009,MSP,3858,FCA,4127,Y,0,E75 CR9
DL,2009,MSP,3858,FLL,3533,,0,757
DL,2009,MSP,3858,FNT,4089,Y,0,CRJ
DL,2009,MSP,3858,FSD,4009,,0,320
DL,2009,MSP,3858,FWA,4041,Y,0,CRJ
DL,2009,MSP,3858,GEG,3467,,0,320
DL,2009,MSP,3858,GFK,3442,Y,0,CRJ
DL,2009,MSP,3858,GRB,3653,Y,0,CR9 CRJ
DL,2009,MSP,3858,GRR,3685,,0,320 319 M88
DL,2009,MSP,3858,GTF,3880,Y,0,E75
DL,2009,MSP,3858,HIB,3650,Y,0,CRJ
DL,2009,MSP,3858,HLN,3504,Y,0,E75
DL,2009,MSP,3858,IAD,3714,Y,0,CR9 CR7
DL,2009,MSP,3858,IAH,3550,,0,319 E70
DL,2009,MSP,3858,ICT,3457,Y,0,CRJ
DL,2009,MSP,3858,IMT,6837,Y,0,CRJ
DL,2009,MSP,3858,IND,3585,,0,M90 320 ERJ M88
DL,2009,MSP,3858,INL,3535,Y,0,CRJ
DL,2009,MSP,3858,ISN,3659,Y,0,CRJ
DL,2009,MSP,3858,JAX,3712,Y,0,E75 CR9 E70
DL,2009,MSP,3858,JFK,3797,,0,319 M88
DL,2009,MSP,3858,LAN,3544,Y,0,CRJ
DL,2009,MSP,3858,LAS,3877,,0,M90 757 320 738
DL,2009,MSP,3858,LAX,3484,,0,738 763 753 757 739 320
DL,2009,MSP,3858,LEX,4017,Y,0,CRJ
DL,2009,MSP,3858,LGA,3697,,0,M88 319 320 738
DL,2009,MSP,3858,LNK,3543,Y,0,CRJ
DL,2009,MSP,3858,LSE,4044,Y,0,CRJ
DL,2009,MSP,3858,MBS,4128,Y,0,CRJ
DL,2009,MSP,3858,MCI,3458,,0,320 319 M88 ERJ
DL,2009,MSP,3858,MCO,3878,,0,757 753
DL,2009,MSP,3858,MDW,3747,Y,0,E75 E70 CR7 CR9
DL,2009,MSP,3858,MEM,3473,,0,M88
DL,2009,MSP,3858,MIA,3576,,0,320 M90
DL,2009,MSP,3858,MKE,3717,,0,M88 M90 320 319
DL,2009,MSP,3858,MLI,4072,Y,0,ERJ CRJ
DL,2009,MSP,3858,MOT,3498,Y,0,CR9 CRJ E75 E70
DL,2009,MSP,3858,MSN,3459,,0,319 320
DL,2009,MSP,3858,MSO,4216,,0,319
DL,2009,MSP,3858,MSY,3861,Y,0,CR9 E75
DL,2009,MSP,3858,OKC,3863,Y,0,CRJ
DL,2009,MSP,3858,OMA,3454,,0,M88 319 320
DL,2009,MSP,3858,ORD,3830,,0,M90 M88 320 319
DL,2009,MSP,3858,ORF,3611,Y,0,CR7
DL,2009,MSP,3858,PDX,3720,,0,M90 753 738
DL,2009,MSP,3858,PHL,3752,,0,320 M90
DL,2009,MSP,3858,PHX,3462,,0,M90 320 757 319
DL,2009,MSP,3858,PIA,4046,Y,0,CRJ
DL,2009,MSP,3858,PIT,3570,,0,319 320
DL,2009,MSP,3858,PSC,6133,Y,0,CR9
DL,2009,MSP,3858,PSP,3839,,0,320
DL,2009,MSP,3858,RAP,4087,Y,0,CRJ CR9 E75
DL,2009,MSP,3858,RDU,3626,,0,320 M90 M88
DL,2009,MSP,3858,RHI,5765,Y,0,CRJ
DL,2009,MSP,3858,RIC,3608,Y,0,CR7
DL,2009,MSP,3858,ROC,3622,Y,0,CR7
DL,2009,MSP,3858,RST,4048,Y,0,CRJ
DL,2009,MSP,3858,RSW,3793,,0,757 M90
DL,2009,MSP,3858,SAN,3731,,0,738 739
DL,2009,MSP,3858,SAT,3621,Y,0,CR9 E75 E70
DL,2009,MSP,3858,SBN,4359,Y,0,CRJ
DL,2009,MSP,3858,SDF,4014,,0,ERJ
DL,2009,MSP,3858,SEA,3577,,0,738 739 757 753 763
DL,2009,MSP,3858,SFO,3469,,0,320 753 M90 757 738
DL,2009,MSP,3858,SJC,3748,,0,320 738
DL,2009,MSP,3858,SLC,3536,,0,320 757 319 738
DL,2009,MSP,3858,SMF,3817,,0,320
DL,2009,MSP,3858,SNA,3867,,0,319 757
DL,2009,MSP,3858,STL,3678,,0,M90 319 320 M88
DL,2009,MSP,3858,SYR,3745,Y,0,CR9 E70
DL,2009,MSP,3858,TPA,3646,,0,M88 757
DL,2009,MSP,3858,TUL,3855,Y,0,CRJ
DL,2009,MSP,3858,TUS,3636,,0,M90
DL,2009,MSP,3858,TVC,4023,Y,0,CRJ
DL,2009,MSP,3858,TYS,3676,Y,0,CR9
DL,2009,MSP,3858,XNA,4356,Y,0,CRJ
DL,2009,MSY,3861,ATL,3682,,0,M90 757 M88
DL,2009,MSY,3861,CVG,3488,Y,0,ERJ
DL,2009,MSY,3861,DTW,3645,,0,319 M88
DL,2009,MSY,3861,JFK,3797,Y,0,CR9
DL,2009,MSY,3861,LAX,3484,,0,319
DL,2009,MSY,3861,LGA,3697,,0,319
DL,2009,MSY,3861,MEM,3473,Y,0,CRJ ERJ
DL,2009,MSY,3861,MSP,3858,Y,0,CR9 E75
DL,2009,MSY,3861,SLC,3536,,0,319 320
DL,2009,MYR,3515,ATL,3682,,0,M88 717 319
DL,2009,MYR,3515,BOS,3448,Y,0,E75
DL,2009,MYR,3515,DTW,3645,Y,0,E75 CR9
DL,2009,MYR,3515,LGA,3697,Y,0,E75
DL,2009,OAJ,4386,ATL,3682,Y,0,CR9 CRJ
DL,2009,OAK,3453,LAX,3484,Y,0,CR7
DL,2009,OAK,3453,SLC,3536,,0,320 319
DL,2009,OGG,3456,LAX,3484,,0,757
DL,2009,OGG,3456,SMF,3817,Y,0,73H
DL,2009,OKC,3863,ATL,3682,,0,M88
DL,2009,OKC,3863,DTW,3645,Y,0,CR9 CR7
DL,2009,OKC,3863,MSP,3858,Y,0,CRJ
DL,2009,OKC,3863,SLC,3536,Y,0,CR9 CR7
DL,2009,OMA,3454,ATL,3682,,0,M88 M90
DL,2009,OMA,3454,DCA,3520,Y,0,E70
DL,2009,OMA,3454,DTW,3645,,0,319
DL,2009,OMA,3454,LGA,3697,Y,0,E75
DL,2009,OMA,3454,MCO,3878,Y,0,E75
DL,2009,OMA,3454,MSP,3858,,0,320 M88 319
DL,2009,OMA,3454,SLC,3536,Y,0,E75 CR7
DL,2009,ONT,3734,SLC,3536,,0,319
DL,2009,ORD,3830,ATL,3682,,0,717 M88 319
DL,2009,ORD,3830,CVG,3488,,0,ERJ
DL,2009,ORD,3830,DTW,3645,,0,717
DL,2009,ORD,3830,JFK,3797,Y,0,CR9
DL,2009,ORD,3830,LGA,3697,Y,0,E75 E70
DL,2009,ORD,3830,MEM,3473,Y,0,CR9 CRJ
DL,2009,ORD,3830,MSP,3858,,0,M88 M90 320 319
DL,2009,ORD,3830,SLC,3536,Y,0,E75 CR9
DL,2009,ORF,3611,ATL,3682,,0,M90 M88 319
DL,2009,ORF,3611,DTW,3645,,0,ERJ
DL,2009,ORF,3611,JFK,3797,,0,ERJ
DL,2009,ORF,3611,LGA,3697,Y,0,CR7
DL,2009,ORF,3611,MCO,3878,Y,0,CR7
DL,2009,ORF,3611,MSP,3858,Y,0,CR7
DL,2009,PBI,3722,ATL,3682,,0,M90 757 M88
DL,2009,PBI,3722,DTW,3645,,0,M90 320
DL,2009,PBI,3722,LGA,3697,,0,319
DL,2009,PDX,3720,ATL,3682,,0,739 738 73H
DL,2009,PDX,3720,DTW,3645,,0,739
DL,2009,PDX,3720,JFK,3797,,0,73H 752 757
DL,2009,PDX,3720,LAX,3484,Y,0,CR7 CR9
DL,2009,PDX,3720,MSP,3858,,0,M90 753 738
DL,2009,PDX,3720,SLC,3536,,0,757 320 73H
DL,2009,PHF,3633,ATL,3682,Y,0,CRJ
DL,2009,PHL,3752,ATL,3682,,0,M88 M90 757 320 738 73H
DL,2009,PHL,3752,CVG,3488,,0,ERJ
DL,2009,PHL,3752,DTW,3645,,0,M88 M90 319 73H 320
DL,2009,PHL,3752,JFK,3797,,0,ERJ
DL,2009,PHL,3752,MSP,3858,,0,M90 320
DL,2009,PHL,3752,RDU,3626,Y,0,ERJ
DL,2009,PHL,3752,SLC,3536,,0,320
DL,2009,PHX,3462,ATL,3682,,0,757 739
DL,2009,PHX,3462,DTW,3645,,0,757 320 753
DL,2009,PHX,3462,JFK,3797,,0,738 73H
DL,2009,PHX,3462,LAX,3484,Y,0,CR9 CR7
DL,2009,PHX,3462,MSP,3858,,0,738 M90 320 757 319
DL,2009,PHX,3462,SLC,3536,,0,757 320 73H 319
DL,2009,PIA,4046,ATL,3682,Y,0,CRJ
DL,2009,PIA,4046,DTW,3645,Y,0,CRJ
DL,2009,PIA,4046,MSP,3858,Y,0,CRJ
DL,2009,PIH,5760,SLC,3536,Y,0,CRJ EM2
DL,2009,PIT,3570,ATL,3682,,0,M88 320  717
DL,2009,PIT,3570,CVG,3488,,0,ERJ
DL,2009,PIT,3570,DTW,3645,,0,M88 ERJ 320 CR7
DL,2009,PIT,3570,JFK,3797,,0,752
DL,2009,PIT,3570,LGA,3697,,0,CR7
DL,2009,PIT,3570,MCO,3878,Y,0,CR9
DL,2009,PIT,3570,MEM,3473,,0,ERJ
DL,2009,PIT,3570,MSP,3858,,0,319 320
DL,2009,PLN,5762,DTW,3645,Y,0,CRJ
DL,2009,PNS,3564,ATL,3682,,0,M90 717
DL,2009,PSC,6133,MSP,3858,Y,0,CR9
DL,2009,PSC,6133,SLC,3536,Y,0,CR9 CR7 CRJ
DL,2009,PSP,3839,MSP,3858,,0,320
DL,2009,PSP,3839,SFO,3469,Y,0,734
DL,2009,PSP,3839,SLC,3536,Y,0,CRJ
DL,2009,PVD,3641,ATL,3682,,0,M88
DL,2009,PVD,3641,DTW,3645,,0,319
DL,2009,RAP,4087,MSP,3858,Y,0,CR9 CRJ E75
DL,2009,RAP,4087,SLC,3536,Y,0,CRJ
DL,2009,RDM,4103,SLC,3536,Y,0,CRJ
DL,2009,RDU,3626,ATL,3682,,0,752 M90 M88 320 738 739
DL,2009,RDU,3626,BDL,3825,Y,0,CRJ
DL,2009,RDU,3626,BOS,3448,Y,0,CR9 CR7
DL,2009,RDU,3626,BWI,3849,,0,ERJ
DL,2009,RDU,3626,CMH,3759,Y,0,ERJ
DL,2009,RDU,3626,CVG,3488,,0,ERJ
DL,2009,RDU,3626,DTW,3645,,0,320 319 CR7 738
DL,2009,RDU,3626,FLL,3533,Y,0,CR9
DL,2009,RDU,3626,IND,3585,Y,0,CRJ
DL,2009,RDU,3626,JFK,3797,Y,0,CR7 CR9
DL,2009,RDU,3626,LAS,3877,,0,73H
DL,2009,RDU,3626,LAX,3484,,0,738
DL,2009,RDU,3626,LGA,3697,,0,CR7
DL,2009,RDU,3626,MCO,3878,Y,0,CR9
DL,2009,RDU,3626,MEM,3473,Y,0,CRJ
DL,2009,RDU,3626,MSP,3858,,0,320 M90 M88
DL,2009,RDU,3626,PHL,3752,Y,0,ERJ CRJ
DL,2009,RDU,3626,SLC,3536,,0,73H
DL,2009,RDU,3626,TPA,3646,Y,0,CR9 CRJ
DL,2009,RHI,5765,IMT,6837,Y,0,CRJ
DL,2009,RHI,5765,MSP,3858,Y,0,CRJ
DL,2009,RIC,3608,ATL,3682,,0,M90 M88 73H
DL,2009,RIC,3608,BOS,3448,Y,0,CR9 CR7
DL,2009,RIC,3608,CVG,3488,,0,ERJ
DL,2009,RIC,3608,DTW,3645,,0,ERJ
DL,2009,RIC,3608,JFK,3797,,0,ERJ
